---,QuestionSprite,QuestionAppear,CharacterUpAppear,ResultSpriteExplain,BossEffectSprite,BossEffectAlwaysOn,BossDeadEffect,ResultDisappear,ResultAnotherSprite,ResultAnotherExplain,UseGrave,Torchoff
M1_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False)",,,"(False,False)",TRUE
M1_10,"(Texture2D'""/Game/Image/Monster/skeleton.skeleton""')",TRUE,FALSE,스켈레톤,,FALSE,FALSE,"(True,True,True)",,,"(True,True,False)",TRUE
M1_11,"(Texture2D'""/Game/Image/Monster/skeleton.skeleton""')",TRUE,FALSE,스켈레톤,,FALSE,FALSE,"(True,True,True)",,,"(True,True,False)",TRUE
M1_12,"(Texture2D'""/Game/Image/Monster/skeleton.skeleton""')",TRUE,FALSE,스켈레톤,,FALSE,FALSE,"(True,True,True)",,,"(True,True,False)",TRUE
M2_00,"(Texture2D'""/Game/Image/Monster/unidentified.unidentified""')",TRUE,TRUE,검은애,,FALSE,FALSE,"(True,True,True)",,,"(True,False,True)",FALSE
M3_00,"(Texture2D'""/Game/Image/Monster/unidentified.unidentified""')",TRUE,TRUE,검은애,,FALSE,FALSE,"(True,True,True)",,,"(True,True,False)",FALSE
N1_00,"(Texture2D'""/Game/Image/Monster/Slime01.Slime01""')",TRUE,TRUE,슬라임,,FALSE,FALSE,"(True,True,True)",,,"(True,True,False)",FALSE
N2_00,"(Texture2D'""/Game/Image/Monster/Slime01.Slime01""')",TRUE,FALSE,슬라임,,FALSE,FALSE,"(True,True,True,True)",,,"(False,True,True,False)",FALSE
N3_00,"(Texture2D'""/Game/Image/Monster/Slime01.Slime01""')",TRUE,FALSE,슬라임,,FALSE,FALSE,"(True,True,True,True)",,,"(True,True,False,False)",FALSE
N4_00,"(Texture2D'""/Game/Image/Monster/unidentified.unidentified""')",TRUE,TRUE,검은애,,FALSE,FALSE,"(True,True,True)",,,"(True,True,False)",TRUE
N5_00,"(Texture2D'""/Game/Image/Monster/skeleton.skeleton""')",TRUE,FALSE,스켈레톤,,FALSE,FALSE,"(True,True,True)",,,"(True,False,False)",FALSE
N6_00,"(Texture2D'""/Game/Image/Monster/mouse.mouse""')",TRUE,FALSE,쥐,,FALSE,FALSE,"(True,True,True)",,,"(True,True,False)",FALSE
N7_00,"(Texture2D'""/Game/Image/Monster/mouse.mouse""')",TRUE,TRUE,쥐,,FALSE,FALSE,"(True,True,True)",,,"(True,True,False)",FALSE
N8_00,"(Texture2D'""/Game/Image/Monster/mouse.mouse""')",TRUE,FALSE,쥐,,FALSE,FALSE,"(True,True,True,True)",,,"(True,True,False,False)",FALSE
Z1_00,"(Texture2D'""/Game/Image/Monster/Slime01.Slime01""')",TRUE,FALSE,슬라임,,FALSE,FALSE,"(True,True,True,True,True)",,,"(False,True,True,False,False)",FALSE
Z2_00,"(Texture2D'""/Game/Image/Monster/Slime01.Slime01""')",TRUE,FALSE,슬라임,,FALSE,FALSE,"(True,True,True,True,True)",,,"(False,True,True,False,False)",FALSE
Z3_00,"(Texture2D'""/Game/Image/Monster/Slime01.Slime01""')",TRUE,FALSE,슬라임,,FALSE,FALSE,"(True,True,True,True,True)",,,"(False,True,True,True,False)",FALSE
Z4_00,"(Texture2D'""/Game/Image/Monster/skeleton.skeleton""')",TRUE,FALSE,스켈레톤,,FALSE,FALSE,"(True,True,True,True)",,,"(True,True,False,False)",FALSE
Z5_00,"(Texture2D'""/Game/Image/Monster/skeleton.skeleton""')",TRUE,FALSE,스켈레톤,,FALSE,FALSE,"(True,True,True,True)",,,"(True,True,False,False)",FALSE
Z6_00,"(Texture2D'""/Game/Image/Monster/mouse.mouse""')",TRUE,FALSE,쥐,,FALSE,FALSE,"(True,True,True,True,True)",,,"(True,True,True,False,False)",FALSE
Z7_00,"(Texture2D'""/Game/Image/Monster/mouse.mouse""')",TRUE,FALSE,쥐,,FALSE,FALSE,"(True,True,True,True,True)",,,"(True,True,True,False,False)",FALSE
Z8_00,"(Texture2D'""/Game/Image/Monster/mouse.mouse""')",TRUE,FALSE,쥐,,FALSE,FALSE,"(True,True,True,True,True)",,,"(True,False,True,False,False)",FALSE
S1_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False)",,,"(False,False)",TRUE
S1_10,,TRUE,FALSE,검은애,,FALSE,FALSE,"(False,False)",,",상인","(False,False)",TRUE
S2_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False)",,",,상인","(False,False,False)",FALSE
S3_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False)",,",상인,","(False,False,False)",FALSE
S4_00,"(Texture2D'""/Game/Image/NPC/seller.seller""')",TRUE,FALSE,상인,,FALSE,FALSE,"(False,True)",,,"(False,False)",FALSE
S4_10,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False,True)",,,"(False,False,False,False)",FALSE
B1_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False)",,,"(False,False)",TRUE
B1_10,,TRUE,FALSE,검은애,,FALSE,FALSE,"(False,False)",,",대장장이","(False,False)",TRUE
B2_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False)",,",,대장장이","(False,False,False)",FALSE
B3_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False)",,",대장장이,","(False,False,False)",FALSE
B4_00,"(Texture2D'""/Game/Image/NPC/seller.seller""')",TRUE,FALSE,대장장이,,FALSE,FALSE,"(False,True)",,,"(False,False)",FALSE
B4_10,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,True)",,,"(False,False,False)",FALSE
E1_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False,False)",,,"(False,False,False,True)",TRUE
E2_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False,False,False)",,,"(False,False,False,False,False)",TRUE
E2_10,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False,False,False)",,,"(False,False,False,False,False)",TRUE
E2_20,,FALSE,FALSE,,,FALSE,FALSE,"(False,False)",,,"(True,True)",TRUE
E2_21,,FALSE,FALSE,,,FALSE,FALSE,"(False,False)",,,"(False,False)",TRUE
E2_22,,FALSE,FALSE,,,FALSE,FALSE,"(False,False)",,,"(False,False)",TRUE
E2_23,,FALSE,FALSE,,,FALSE,FALSE,"(False,False)",,,"(True,False)",TRUE
E3_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False)",,,"(True,False)",TRUE
E4_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False)",,,"(False,True)",TRUE
E4_10,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False,False)",,,"(True,True,False,False)",FALSE
E5_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False)",,,"(False,False,False)",FALSE
E6_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False)",,,"(False,False,False)",FALSE
E7_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False)",,,"(False,False,False)",FALSE
O1_00,"(Texture2D'""/Game/Image/Monster/box.box""')",TRUE,FALSE,상자,,FALSE,FALSE,"(False,True,True)",,",미믹,","(False,False,False)",FALSE
O1_10,,FALSE,FALSE,,,FALSE,FALSE,"(True,True)",,,"(False,False)",FALSE
O1_11,,FALSE,FALSE,,,FALSE,FALSE,"(True,True)",,,"(False,False)",FALSE
O1_12,,FALSE,FALSE,,,FALSE,FALSE,"(True,True)",,,"(False,False)",FALSE
O1_13,,FALSE,FALSE,,,FALSE,FALSE,"(True,True)",,,"(False,False)",FALSE
O1_14,,FALSE,FALSE,,,FALSE,FALSE,"(True,True)",,,"(False,False)",FALSE
O1_15,,FALSE,FALSE,,,FALSE,FALSE,"(True,True)",,,"(False,False)",FALSE
O1_20,,TRUE,TRUE,미믹,,FALSE,FALSE,"(True,True,True)",,,"(True,True,False)",FALSE
O2_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False)",,,"(False,False,False)",TRUE
O2_10,"(Texture2D'""/Game/Image/Monster/box.box""')",TRUE,FALSE,상자,,FALSE,FALSE,"(False,True)",,,"(False,False)",FALSE
O2_20,,FALSE,FALSE,,,FALSE,FALSE,"(True,True,True)",,,"(False,False,False)",FALSE
O2_21,,FALSE,FALSE,,,FALSE,FALSE,"(True,True,True)",,,"(False,False,False)",FALSE
O2_22,,FALSE,FALSE,,,FALSE,FALSE,"(True,True,True)",,,"(False,False,False)",FALSE
O2_30,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False,False,False)",,,"(False,False,False,False,False)",TRUE
O2_40,"(Texture2D'""/Game/Image/Monster/uniquebox.uniquebox""')",TRUE,FALSE,상자,,FALSE,FALSE,"(True,True)",,,"(False,False)",FALSE
O2_50,,FALSE,FALSE,,,FALSE,FALSE,"(True,True)",,,"(False,False)",FALSE
O2_60,,FALSE,FALSE,,,FALSE,FALSE,"(True,True)",,,"(False,False)",FALSE
A1_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False)",,,"(True,False)",TRUE
A1_10,,TRUE,FALSE,검은애,,FALSE,FALSE,"(False,False)",,",모험가","(False,False)",TRUE
A2_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False)",,",모험가,","(False,False,False)",FALSE
A3_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False)",,",,모험가","(False,False,False)",FALSE
A4_00,"(Texture2D'""/Game/Image/NPC/adventurer.adventurer""')",TRUE,FALSE,모험가,,FALSE,FALSE,"(False,False,True,False)",,,"(False,False,False,False)",FALSE
A4_10,,FALSE,FALSE,,,FALSE,FALSE,"(True,True,True,True,True)",,,"(False,False,False,False,False)",FALSE
A4_20,,FALSE,FALSE,,,FALSE,FALSE,"(False,True,False,True,False,True)",,,"(False,True,False,True,False,False)",FALSE
A5_00,"(Texture2D'""/Game/Image/NPC/adventurer.adventurer""')",TRUE,FALSE,모험가,,FALSE,FALSE,"(False,True,False,True,False,True)",,,"(False,True,False,True,False,False)",FALSE
P1_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False)",,,"(True,False)",TRUE
P1_10,,TRUE,FALSE,검은애,,FALSE,FALSE,"(False,False)",,",공주","(False,False)",TRUE
P2_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False)",,",공주,","(False,False,False)",FALSE
P3_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False,False)",,",,공주","(False,False,False)",FALSE
P4_00,"(Texture2D'""/Game/Image/NPC/princess.princess""')",TRUE,FALSE,공주,,FALSE,FALSE,"(False,False)",,,"(False,False)",FALSE
P4_10,,FALSE,FALSE,,,FALSE,FALSE,"(True,True,True)",,,"(False,False,False)",FALSE
P4_20,,TRUE,FALSE,호위병,,FALSE,FALSE,"(False,True,False)",,,"(False,False,False)",FALSE
P4_30,,FALSE,FALSE,,,FALSE,FALSE,"(True,True,True,True,True,True)",,,"(False,False,False,False,False,False)",FALSE
P4_40,,FALSE,FALSE,,,FALSE,FALSE,"(True,False,False,True,False)",,,"(True,False,False,False,False)",FALSE
H1_00,,FALSE,FALSE,,,FALSE,FALSE,"(False,False)",,,"(True,False)",TRUE
